eclipse,ix
25704,947
7784,232
9625,342
13648,547
45588,2031
24792,922
23279,880
29126,1070
44421,1490
9065,291
27753,1769
16530,1665
22274,848
29127,1071
41669,1419
32012,1162
46126,2042
44873,1504
30668,1106
42901,1461
43905,1981
35825,1271
38245,1332
7602,1567
41937,1430
35599,1260
19732,777
40962,1922
38793,1889
8042,251
38793,1888
36792,1307
44776,2014
41587,1937
6042,1551
23239,877
39419,1363
31178,1127
7315,1562
40483,1906
26389,984
43201,1466
26808,997
40930,1400
17885,743
15549,1647
14927,611
46601,2053
38578,1341
44985,1509
24786,921
29166,1074
44454,2002
34495,1231
35400,1831
35709,1265
32808,1195
36674,1863
25294,940
32260,1174
46601,2054
13305,518
6978,178
38596,1344
46828,2062
31334,1797
37623,1327
45026,2020
40627,1916
40612,1915
34581,1233
20335,781
8634,269
14256,583
28566,1777
30520,1098
38940,1894
29390,1078
16705,707
33020,1205
23321,884
29105,1069
46049,2039
44407,2000
15112,626
4223,67
32245,1173
38424,1335
35713,1841
3141,35
28638,1779
7545,216
5494,112
32294,1175
35713,1840
35713,1842
28449,1032
2101,20
40514,1908
4276,71
46751,2056
36393,1855
38256,1874
37359,1870
28449,1033
32986,1204
